"X","ID","RT_Seconds","CI","Accuracy","R","S","Stimulus_type","Age","Race_partic","Handedness","condition","S_numeric","R_numeric","CI_numeric"
4551,852,0.425,"congruent",1,"left","left","white_face",18,"white","right","face",1,1,0
4552,852,0.514,"congruent",1,"left","left","good_word",18,"white","right","word",1,1,0
4553,852,0.581,"congruent",1,"right","right","bad_word",18,"white","right","word",0,0,0
4554,852,1.12,"congruent",1,"right","right","bad_word",18,"white","right","word",0,0,0
4555,852,0.554,"congruent",1,"left","left","good_word",18,"white","right","word",1,1,0
4556,852,0.657,"congruent",1,"right","right","bad_word",18,"white","right","word",0,0,0
4557,852,0.448,"congruent",1,"right","right","black_face",18,"white","right","face",0,0,0
4558,852,0.52,"congruent",1,"left","left","good_word",18,"white","right","word",1,1,0
4559,852,0.898,"congruent",1,"left","left","white_face",18,"white","right","face",1,1,0
4560,852,0.594,"congruent",1,"right","right","black_face",18,"white","right","face",0,0,0
4561,852,0.834,"congruent",1,"right","right","black_face",18,"white","right","face",0,0,0
4562,852,0.592,"congruent",1,"right","right","bad_word",18,"white","right","word",0,0,0
4563,852,0.6,"congruent",1,"right","right","bad_word",18,"white","right","word",0,0,0
4564,852,0.576,"congruent",1,"left","left","white_face",18,"white","right","face",1,1,0
4565,852,0.553,"congruent",1,"right","right","black_face",18,"white","right","face",0,0,0
4566,852,0.581,"congruent",1,"left","left","white_face",18,"white","right","face",1,1,0
4567,852,0.562,"congruent",1,"left","left","good_word",18,"white","right","word",1,1,0
4568,852,0.484,"congruent",1,"right","right","black_face",18,"white","right","face",0,0,0
4569,852,0.877,"congruent",1,"right","right","bad_word",18,"white","right","word",0,0,0
4570,852,0.466,"congruent",1,"right","right","black_face",18,"white","right","face",0,0,0
4571,852,0.505,"congruent",1,"left","left","good_word",18,"white","right","word",1,1,0
4572,852,0.589,"congruent",1,"right","right","bad_word",18,"white","right","word",0,0,0
4573,852,0.522,"congruent",1,"left","left","good_word",18,"white","right","word",1,1,0
4574,852,0.529,"congruent",1,"left","left","white_face",18,"white","right","face",1,1,0
4575,852,0.542,"congruent",1,"right","right","bad_word",18,"white","right","word",0,0,0
4576,852,0.498,"congruent",1,"right","right","black_face",18,"white","right","face",0,0,0
4577,852,0.468,"congruent",1,"left","left","good_word",18,"white","right","word",1,1,0
4578,852,0.482,"congruent",1,"left","left","white_face",18,"white","right","face",1,1,0
4579,852,0.713,"congruent",1,"right","right","bad_word",18,"white","right","word",0,0,0
4580,852,0.604,"congruent",1,"left","left","good_word",18,"white","right","word",1,1,0
4581,852,0.455,"congruent",1,"left","left","good_word",18,"white","right","word",1,1,0
4582,852,0.547,"congruent",1,"left","left","white_face",18,"white","right","face",1,1,0
4583,856,1.064,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4584,856,1.185,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4585,856,0.892,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4586,856,0.766,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4587,856,0.858,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4588,856,0.931,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4589,856,1.04,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4590,856,0.681,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4591,856,0.691,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4592,856,0.627,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4593,856,0.565,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4594,856,0.497,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4595,856,0.45,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4596,856,0.426,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4597,856,0.551,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4598,856,0.473,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4599,856,0.802,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4600,856,0.55,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4601,856,0.694,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4602,856,0.55,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4603,856,0.482,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4604,856,0.469,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4605,856,0.531,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4606,856,0.698,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4607,856,1.498,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4608,856,0.48,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4609,856,0.553,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4610,856,0.51,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4611,856,0.494,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4612,856,0.594,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4613,856,0.601,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4614,856,0.57,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4615,856,0.493,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4616,856,0.608,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4617,856,0.518,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4618,856,0.485,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4619,856,0.524,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4620,856,0.868,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4621,856,0.602,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4622,856,0.727,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4623,856,0.561,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4624,856,0.57,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4625,856,0.513,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4626,856,0.725,"non-congruent",1,"left","left","good_word",18,"black","right","word",1,1,1
4627,856,0.565,"non-congruent",1,"right","right","bad_word",18,"black","right","word",0,0,1
4628,856,0.5,"non-congruent",1,"left","left","black_face",18,"black","right","face",1,1,1
4629,856,0.681,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4630,856,0.531,"non-congruent",1,"right","right","white_face",18,"black","right","face",0,0,1
4631,856,0.757,"congruent",1,"left","left","good_word",18,"black","right","word",1,1,0
4632,856,0.729,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4633,856,0.848,"congruent",1,"left","left","white_face",18,"black","right","face",1,1,0
4634,856,0.553,"congruent",1,"left","left","good_word",18,"black","right","word",1,1,0
4635,856,0.615,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4636,856,0.913,"congruent",1,"right","right","black_face",18,"black","right","face",0,0,0
4637,856,0.642,"congruent",1,"left","left","white_face",18,"black","right","face",1,1,0
4638,856,0.509,"congruent",1,"left","left","white_face",18,"black","right","face",1,1,0
4639,856,0.499,"congruent",1,"right","right","black_face",18,"black","right","face",0,0,0
4640,856,0.442,"congruent",1,"left","left","white_face",18,"black","right","face",1,1,0
4641,856,1.2642,"congruent",0,"right","left","white_face",18,"black","right","face",1,0,0
4642,856,1.2642,"congruent",0,"left","right","black_face",18,"black","right","face",0,1,0
4643,856,1.2642,"congruent",0,"right","left","good_word",18,"black","right","word",1,0,0
4644,856,1.172,"congruent",1,"right","right","black_face",18,"black","right","face",0,0,0
4645,856,1.304,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4646,856,1.124,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4647,856,1.066,"congruent",1,"left","left","good_word",18,"black","right","word",1,1,0
4648,856,0.865,"congruent",1,"right","right","black_face",18,"black","right","face",0,0,0
4649,856,0.735,"congruent",1,"left","left","good_word",18,"black","right","word",1,1,0
4650,856,0.532,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4651,856,0.999,"congruent",1,"left","left","white_face",18,"black","right","face",1,1,0
4652,856,0.741,"congruent",1,"right","right","black_face",18,"black","right","face",0,0,0
4653,856,0.743,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4654,856,0.616,"congruent",1,"left","left","good_word",18,"black","right","word",1,1,0
4655,856,0.735,"congruent",1,"right","right","black_face",18,"black","right","face",0,0,0
4656,856,0.529,"congruent",1,"left","left","white_face",18,"black","right","face",1,1,0
4657,856,0.516,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4658,856,0.526,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4659,856,0.527,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4660,856,0.459,"congruent",1,"left","left","good_word",18,"black","right","word",1,1,0
4661,856,0.507,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4662,856,0.548,"congruent",1,"left","left","good_word",18,"black","right","word",1,1,0
4663,856,0.681,"congruent",1,"left","left","good_word",18,"black","right","word",1,1,0
4664,856,0.643,"congruent",1,"right","right","black_face",18,"black","right","face",0,0,0
4665,856,0.399,"congruent",1,"left","left","white_face",18,"black","right","face",1,1,0
4666,856,1.023,"congruent",1,"left","left","good_word",18,"black","right","word",1,1,0
4667,856,0.708,"congruent",1,"left","left","white_face",18,"black","right","face",1,1,0
4668,856,0.93215,"congruent",0,"right","left","good_word",18,"black","right","word",1,0,0
4669,856,0.93215,"congruent",0,"left","right","black_face",18,"black","right","face",0,1,0
4670,856,0.556,"congruent",1,"right","right","black_face",18,"black","right","face",0,0,0
4671,856,0.884,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4672,856,0.835,"congruent",1,"left","left","white_face",18,"black","right","face",1,1,0
4673,856,0.631,"congruent",1,"left","left","good_word",18,"black","right","word",1,1,0
4674,856,0.65,"congruent",1,"right","right","bad_word",18,"black","right","word",0,0,0
4675,856,0.47,"congruent",1,"right","right","black_face",18,"black","right","face",0,0,0
4676,856,0.512,"congruent",1,"left","left","white_face",18,"black","right","face",1,1,0
4677,856,0.93215,"congruent",0,"right","left","white_face",18,"black","right","face",1,0,0
4678,856,0.93215,"congruent",0,"left","right","black_face",18,"black","right","face",0,1,0
4679,861,0.669,"non-congruent",1,"right","right","white_face",20,"white","right","face",0,0,1
4680,861,0.686,"non-congruent",1,"right","right","white_face",20,"white","right","face",0,0,1
4681,861,0.491,"non-congruent",1,"right","right","white_face",20,"white","right","face",0,0,1
4682,861,1.65446,"non-congruent",0,"right","left","good_word",20,"white","right","word",1,0,1
4683,861,0.806,"non-congruent",1,"left","left","good_word",20,"white","right","word",1,1,1
4684,861,0.607,"non-congruent",1,"right","right","bad_word",20,"white","right","word",0,0,1
4685,861,1.65446,"non-congruent",0,"left","right","bad_word",20,"white","right","word",0,1,1
4686,861,2.021,"non-congruent",1,"right","right","white_face",20,"white","right","face",0,0,1
4687,861,0.714,"non-congruent",1,"left","left","black_face",20,"white","right","face",1,1,1
4688,861,1.232,"non-congruent",1,"left","left","good_word",20,"white","right","word",1,1,1
4689,861,0.926,"non-congruent",1,"left","left","black_face",20,"white","right","face",1,1,1
4690,861,1.497,"non-congruent",1,"left","left","good_word",20,"white","right","word",1,1,1
4691,861,0.576,"non-congruent",1,"left","left","black_face",20,"white","right","face",1,1,1
4692,861,0.869,"non-congruent",1,"left","left","black_face",20,"white","right","face",1,1,1
4693,861,1.017,"non-congruent",1,"right","right","bad_word",20,"white","right","word",0,0,1
4694,861,0.528,"non-congruent",1,"right","right","bad_word",20,"white","right","word",0,0,1
4695,861,0.609,"non-congruent",1,"right","right","bad_word",20,"white","right","word",0,0,1
4696,861,0.571,"non-congruent",1,"right","right","white_face",20,"white","right","face",0,0,1
4697,861,0.564,"non-congruent",1,"left","left","black_face",20,"white","right","face",1,1,1
4698,861,0.907,"non-congruent",1,"left","left","good_word",20,"white","right","word",1,1,1
4699,861,0.731,"non-congruent",1,"right","right","white_face",20,"white","right","face",0,0,1
4700,861,0.604,"non-congruent",1,"left","left","black_face",20,"white","right","face",1,1,1
4701,861,1.609,"non-congruent",1,"left","left","good_word",20,"white","right","word",1,1,1
4702,861,0.7,"non-congruent",1,"right","right","bad_word",20,"white","right","word",0,0,1
4703,861,1.031,"non-congruent",1,"right","right","bad_word",20,"white","right","word",0,0,1
4704,861,0.601,"non-congruent",1,"left","left","good_word",20,"white","right","word",1,1,1
4705,861,0.594,"non-congruent",1,"left","left","good_word",20,"white","right","word",1,1,1
4706,861,0.577,"non-congruent",1,"right","right","white_face",20,"white","right","face",0,0,1
4707,861,0.952,"non-congruent",1,"left","left","good_word",20,"white","right","word",1,1,1
4708,861,0.671,"non-congruent",1,"left","left","black_face",20,"white","right","face",1,1,1
4709,861,0.54,"non-congruent",1,"left","left","good_word",20,"white","right","word",1,1,1
4710,861,0.539,"non-congruent",1,"right","right","bad_word",20,"white","right","word",0,0,1
4711,861,0.36,"non-congruent",1,"right","right","bad_word",20,"white","right","word",0,0,1
4712,861,0.525,"non-congruent",1,"right","right","white_face",20,"white","right","face",0,0,1
